level_0,index,id,terrestrial_date,sol,ls,month,min_temp,pressure
394,394,412,2013-11-26,465,54,2,-85.0,906.0
395,395,415,2013-11-27,466,55,2,-85.0,907.0
396,396,411,2013-11-28,467,55,2,-84.0,907.0
397,397,414,2013-11-29,468,55,2,-85.0,907.0
398,398,413,2013-11-30,469,56,2,-85.0,908.0
399,399,475,2013-12-02,470,56,2,-85.0,907.0
400,400,479,2013-12-03,471,57,2,-84.0,906.0
401,401,416,2013-12-04,472,57,2,-84.0,907.0
402,402,417,2013-12-05,473,58,2,-86.0,907.0
403,403,420,2013-12-06,474,58,2,-84.0,906.0
404,404,419,2013-12-07,475,59,2,-85.0,906.0
405,405,418,2013-12-08,476,59,2,-85.0,906.0
406,406,421,2013-12-09,477,60,3,-85.0,907.0
407,407,422,2013-12-18,486,64,3,-84.0,904.0
408,408,473,2013-12-19,487,64,3,-85.0,904.0
409,409,480,2013-12-20,488,64,3,-87.0,903.0
410,410,423,2013-12-21,489,65,3,-85.0,904.0
411,411,434,2013-12-22,490,65,3,-87.0,903.0
412,412,433,2013-12-23,491,66,3,-86.0,903.0
413,413,427,2013-12-24,492,66,3,-86.0,903.0
414,414,426,2013-12-25,493,67,3,-84.0,902.0
415,415,429,2013-12-26,494,67,3,-85.0,902.0
416,416,431,2013-12-27,495,68,3,-86.0,900.0
417,417,428,2013-12-28,496,68,3,-85.0,901.0
418,418,425,2013-12-29,497,69,3,-86.0,901.0
419,419,424,2013-12-30,498,69,3,-86.0,901.0
420,420,432,2013-12-31,499,69,3,-84.0,899.0
421,421,430,2014-01-01,500,70,3,-85.0,897.0
422,422,435,2014-01-02,501,70,3,-86.0,898.0
423,423,437,2014-01-03,502,71,3,-87.0,898.0
424,424,483,2014-01-04,503,71,3,-86.0,897.0
425,425,436,2014-01-05,504,72,3,-85.0,895.0
426,426,438,2014-01-06,505,72,3,-85.0,895.0
427,427,439,2014-01-08,506,73,3,-86.0,894.0
428,428,440,2014-01-09,507,73,3,-85.0,894.0
429,429,442,2014-01-10,508,73,3,-83.0,893.0
430,430,443,2014-01-11,509,74,3,-86.0,895.0
431,431,441,2014-01-12,510,74,3,-85.0,892.0
432,432,446,2014-01-13,511,75,3,-85.0,892.0
433,433,444,2014-01-14,512,75,3,-86.0,890.0
434,434,445,2014-01-15,513,76,3,-86.0,889.0
435,435,447,2014-01-16,514,76,3,-86.0,888.0
436,436,450,2014-01-17,515,77,3,-86.0,888.0
437,437,449,2014-01-18,516,77,3,-86.0,888.0
438,438,448,2014-01-19,517,77,3,-86.0,885.0
439,439,451,2014-01-20,518,78,3,-85.0,885.0
440,440,452,2014-01-21,519,78,3,-86.0,884.0
441,441,453,2014-01-22,520,79,3,-86.0,884.0
442,442,454,2014-01-23,521,79,3,-87.0,882.0
443,443,455,2014-01-24,522,80,3,-85.0,881.0
444,444,458,2014-01-25,523,80,3,-85.0,881.0
445,445,457,2014-01-26,524,81,3,-85.0,880.0
446,446,456,2014-01-27,525,81,3,-87.0,878.0
447,447,459,2014-01-28,526,82,3,-87.0,878.0
448,448,460,2014-01-29,527,82,3,-86.0,877.0
449,449,461,2014-01-30,528,82,3,-86.0,876.0
450,450,462,2014-01-31,529,83,3,-87.0,875.0
451,451,463,2014-02-01,530,83,3,-87.0,873.0
452,452,465,2014-02-02,531,84,3,-87.0,872.0
453,453,464,2014-02-03,532,84,3,-88.0,872.0
454,454,466,2014-02-04,533,85,3,-87.0,871.0
455,455,467,2014-02-05,534,85,3,-86.0,869.0
456,456,468,2014-02-06,535,86,3,-88.0,868.0
457,457,470,2014-02-07,536,86,3,-83.0,867.0
458,458,469,2014-02-08,537,86,3,-83.0,865.0
459,459,472,2014-02-09,538,87,3,-85.0,865.0
460,460,476,2014-02-10,539,87,3,-85.0,864.0
461,461,481,2014-02-11,540,88,3,-84.0,862.0
462,462,482,2014-02-12,541,88,3,-84.0,861.0
463,463,477,2014-02-13,542,89,3,-85.0,859.0
464,464,486,2014-02-15,543,89,3,-84.0,858.0
465,465,487,2014-02-16,544,90,4,-86.0,857.0
466,466,490,2014-02-17,545,90,4,-85.0,856.0
467,467,489,2014-02-18,546,91,4,-85.0,855.0
468,468,488,2014-02-19,547,91,4,-85.0,853.0
469,469,491,2014-02-20,548,91,4,-86.0,852.0
470,470,492,2014-02-21,549,92,4,-87.0,851.0
471,471,494,2014-02-22,550,92,4,-85.0,850.0
472,472,495,2014-02-23,551,93,4,-85.0,848.0
473,473,493,2014-02-24,552,93,4,-86.0,847.0
474,474,496,2014-02-25,553,94,4,-84.0,845.0
475,475,497,2014-02-26,554,94,4,-84.0,843.0
476,476,499,2014-02-27,555,95,4,-85.0,843.0
477,477,501,2014-02-28,556,95,4,-85.0,842.0
478,478,498,2014-03-01,557,96,4,-85.0,840.0
479,479,500,2014-03-02,558,96,4,-85.0,839.0
480,480,502,2014-03-03,559,96,4,-85.0,838.0
481,481,503,2014-03-04,560,97,4,-86.0,836.0
482,482,504,2014-03-05,561,97,4,-85.0,835.0
483,483,506,2014-03-06,562,98,4,-85.0,834.0
484,484,505,2014-03-07,563,98,4,-87.0,833.0
485,485,509,2014-03-08,564,99,4,-86.0,831.0
486,486,508,2014-03-09,565,99,4,-85.0,830.0
487,487,507,2014-03-10,566,100,4,-86.0,829.0
488,488,510,2014-03-11,567,100,4,-86.0,827.0
489,489,511,2014-03-12,568,101,4,-86.0,825.0
490,490,512,2014-03-13,569,101,4,-85.0,825.0
491,491,513,2014-03-14,570,102,4,-84.0,823.0
492,492,515,2014-03-15,571,102,4,-84.0,821.0
493,493,514,2014-03-16,572,102,4,-85.0,820.0
494,494,516,2014-03-17,573,103,4,-84.0,819.0
495,495,517,2014-03-18,574,103,4,-85.0,817.0
496,496,518,2014-03-19,575,104,4,-82.0,816.0
497,497,520,2014-03-20,576,104,4,-84.0,815.0
498,498,519,2014-03-21,577,105,4,-84.0,813.0
499,499,521,2014-03-22,578,105,4,-83.0,812.0
500,500,522,2014-03-24,579,106,4,-82.0,811.0
501,501,523,2014-03-25,580,106,4,-83.0,810.0
502,502,524,2014-03-26,581,107,4,-84.0,808.0
503,503,525,2014-03-27,582,107,4,-84.0,807.0
504,504,526,2014-03-28,583,108,4,-82.0,806.0
505,505,528,2014-03-29,584,108,4,-82.0,804.0
506,506,527,2014-03-30,585,109,4,-83.0,802.0
507,507,529,2014-03-31,586,109,4,-82.0,802.0
508,508,530,2014-04-01,587,109,4,-85.0,801.0
509,509,532,2014-04-02,588,110,4,-84.0,799.0
510,510,531,2014-04-03,589,110,4,-85.0,798.0
511,511,535,2014-04-04,590,111,4,-82.0,797.0
512,512,533,2014-04-05,591,111,4,-82.0,795.0
513,513,534,2014-04-06,592,112,4,-83.0,795.0
514,514,536,2014-04-07,593,112,4,-83.0,795.0
515,515,537,2014-04-08,594,113,4,-83.0,793.0
516,516,538,2014-04-09,595,113,4,-83.0,792.0
517,517,539,2014-04-10,596,114,4,-82.0,791.0
518,518,540,2014-04-11,597,114,4,-84.0,790.0
519,519,542,2014-04-12,598,115,4,-84.0,787.0
520,520,543,2014-04-13,599,115,4,-84.0,788.0
521,521,541,2014-04-14,600,116,4,-81.0,787.0
522,522,544,2014-04-15,601,116,4,-82.0,785.0
523,523,545,2014-04-16,602,117,4,-82.0,784.0
524,524,548,2014-04-17,603,117,4,-83.0,783.0
525,525,546,2014-04-18,604,118,4,-84.0,782.0
526,526,547,2014-04-19,605,118,4,-83.0,781.0
527,527,549,2014-04-20,606,118,4,-84.0,780.0
528,528,550,2014-04-21,607,119,4,-83.0,779.0
529,529,551,2014-04-22,608,119,4,-85.0,777.0
530,530,552,2014-04-23,609,120,5,-84.0,777.0
531,531,554,2014-04-24,610,120,5,-85.0,776.0
532,532,555,2014-04-25,611,121,5,-84.0,775.0
533,533,553,2014-04-26,612,121,5,-85.0,774.0
534,534,556,2014-04-27,613,122,5,-84.0,773.0
535,535,557,2014-04-28,614,122,5,-82.0,772.0
536,536,558,2014-04-29,615,123,5,-83.0,771.0
537,537,559,2014-05-01,616,123,5,-82.0,769.0
538,538,561,2014-05-02,617,124,5,-84.0,769.0
539,539,562,2014-05-03,618,124,5,-83.0,769.0
540,540,560,2014-05-04,619,125,5,-82.0,766.0
541,541,563,2014-05-05,620,125,5,-83.0,765.0
542,542,564,2014-05-06,621,126,5,-82.0,765.0
543,543,565,2014-05-07,622,126,5,-84.0,763.0
544,544,566,2014-05-08,623,127,5,-83.0,763.0
545,545,568,2014-05-09,624,127,5,-82.0,762.0
546,546,569,2014-05-10,625,128,5,-81.0,761.0
547,547,567,2014-05-11,626,128,5,-82.0,760.0
548,548,570,2014-05-12,627,129,5,-82.0,759.0
549,549,571,2014-05-13,628,129,5,-81.0,759.0
550,550,572,2014-05-14,629,130,5,-84.0,759.0
551,551,573,2014-05-15,630,130,5,-82.0,757.0
552,552,576,2014-05-16,631,131,5,-81.0,756.0
553,553,575,2014-05-17,632,131,5,-79.0,755.0
554,554,574,2014-05-18,633,132,5,-81.0,754.0
555,555,577,2014-05-19,634,132,5,-82.0,753.0
556,556,578,2014-05-20,635,133,5,-82.0,754.0
557,557,582,2014-05-21,636,133,5,-81.0,752.0
558,558,580,2014-05-22,637,134,5,-80.0,752.0
559,559,579,2014-05-23,638,134,5,-80.0,751.0
560,560,581,2014-05-24,639,135,5,-80.0,750.0
561,561,583,2014-05-25,640,135,5,-81.0,750.0
562,562,584,2014-05-26,641,136,5,-81.0,749.0
563,563,585,2014-05-27,642,136,5,-80.0,749.0
564,564,586,2014-05-28,643,137,5,-80.0,748.0
565,565,588,2014-05-29,644,137,5,-80.0,748.0
566,566,589,2014-05-30,645,138,5,-81.0,746.0
567,567,587,2014-05-31,646,138,5,-81.0,746.0
568,568,590,2014-06-01,647,139,5,-79.0,746.0
569,569,591,2014-06-02,648,139,5,-80.0,746.0
570,570,592,2014-06-03,649,140,5,-79.0,745.0
571,571,593,2014-06-04,650,140,5,-80.0,743.0
572,572,595,2014-06-05,651,141,5,-80.0,743.0
573,573,594,2014-06-07,652,141,5,-79.0,745.0
574,574,596,2014-06-08,653,142,5,-80.0,744.0
575,575,597,2014-06-09,654,142,5,-79.0,742.0
576,576,598,2014-06-10,655,143,5,-77.0,741.0
577,577,599,2014-06-11,656,143,5,-80.0,740.0
578,578,600,2014-06-12,657,144,5,-79.0,739.0
579,579,602,2014-06-13,658,144,5,-79.0,739.0
580,580,603,2014-06-14,659,145,5,-77.0,738.0
581,581,601,2014-06-15,660,145,5,-78.0,735.0
582,582,604,2014-06-16,661,146,5,-76.0,735.0
583,583,605,2014-06-17,662,146,5,-77.0,735.0
584,584,609,2014-06-18,663,147,5,-77.0,734.0
585,585,607,2014-06-19,664,147,5,-78.0,732.0
586,586,610,2014-06-20,665,148,5,-78.0,735.0
587,587,608,2014-06-21,666,148,5,-77.0,736.0
588,588,606,2014-06-22,667,149,5,-76.0,736.0
589,589,611,2014-06-23,668,150,6,-75.0,734.0
590,590,613,2014-06-24,669,150,6,-84.0,735.0
591,591,612,2014-06-25,670,151,6,-79.0,737.0
592,592,614,2014-06-26,671,151,6,-79.0,740.0
593,593,615,2014-06-27,672,152,6,-78.0,739.0
594,594,616,2014-06-28,673,152,6,-78.0,738.0
595,595,617,2014-06-29,674,153,6,-80.0,739.0
596,596,618,2014-06-30,675,153,6,-80.0,740.0
597,597,619,2014-07-01,676,154,6,-80.0,738.0
598,598,622,2014-07-02,677,154,6,-78.0,737.0
599,599,621,2014-07-03,678,155,6,-77.0,739.0
600,600,624,2014-07-04,679,155,6,-77.0,738.0
601,601,620,2014-07-05,680,156,6,-76.0,740.0
602,602,623,2014-07-06,681,156,6,-79.0,738.0
603,603,625,2014-07-07,682,157,6,-77.0,739.0
604,604,626,2014-07-08,683,158,6,-79.0,741.0
605,605,627,2014-07-09,684,158,6,-75.0,741.0
606,606,628,2014-07-10,685,159,6,-77.0,740.0
607,607,629,2014-07-11,686,159,6,-76.0,738.0
608,608,630,2014-07-12,687,160,6,-77.0,739.0
609,609,631,2014-07-14,688,160,6,-77.0,741.0
610,610,632,2014-07-15,689,161,6,-76.0,742.0
611,611,633,2014-07-16,690,161,6,-77.0,741.0
612,612,634,2014-07-17,691,162,6,-76.0,741.0
613,613,637,2014-07-18,692,162,6,-76.0,742.0
614,614,636,2014-07-19,693,163,6,-76.0,741.0
615,615,635,2014-07-20,694,164,6,-75.0,740.0
616,616,638,2014-07-21,695,164,6,-76.0,741.0
617,617,639,2014-07-22,696,165,6,-75.0,743.0
618,618,640,2014-07-23,697,165,6,-74.0,743.0
619,619,641,2014-07-24,698,166,6,-77.0,743.0
620,620,642,2014-07-25,699,166,6,-76.0,744.0
621,621,643,2014-07-26,700,167,6,-75.0,745.0
622,622,644,2014-07-27,701,167,6,-77.0,745.0
623,623,645,2014-07-28,702,168,6,-76.0,745.0
624,624,646,2014-07-29,703,169,6,-75.0,747.0
625,625,647,2014-07-30,704,169,6,-75.0,747.0
626,626,648,2014-07-31,705,170,6,-76.0,746.0
627,627,650,2014-08-01,706,170,6,-76.0,748.0
628,628,651,2014-08-02,707,171,6,-76.0,749.0
629,629,649,2014-08-03,708,171,6,-76.0,749.0
630,630,652,2014-08-04,709,172,6,-73.0,750.0
631,631,653,2014-08-05,710,172,6,-77.0,751.0
632,632,654,2014-08-06,711,173,6,-75.0,751.0
633,633,658,2014-08-07,712,174,6,-77.0,752.0
634,634,656,2014-08-08,713,174,6,-76.0,754.0
635,635,655,2014-08-09,714,175,6,-76.0,754.0
636,636,657,2014-08-10,715,175,6,-73.0,755.0
637,637,659,2014-08-11,716,176,6,-75.0,755.0
638,638,661,2014-08-12,717,176,6,-76.0,756.0
639,639,660,2014-08-13,718,177,6,-77.0,757.0
640,640,662,2014-08-14,719,178,6,-77.0,758.0
641,641,663,2014-08-15,720,178,6,-74.0,760.0
642,642,664,2014-08-16,721,179,6,-73.0,761.0
643,643,665,2014-08-17,722,179,6,-74.0,760.0
644,644,666,2014-08-18,723,180,7,-73.0,761.0
645,645,667,2014-08-19,724,181,7,-74.0,763.0
646,646,669,2014-08-21,725,181,7,-73.0,764.0
647,647,668,2014-08-22,726,182,7,-75.0,766.0
648,648,671,2014-08-23,727,182,7,-76.0,766.0
649,649,670,2014-08-24,728,183,7,-74.0,766.0
650,650,672,2014-08-25,729,183,7,-75.0,768.0
651,651,676,2014-08-26,730,184,7,-76.0,770.0
652,652,673,2014-08-27,731,185,7,-75.0,771.0
653,653,677,2014-08-28,732,185,7,-75.0,773.0
654,654,674,2014-08-29,733,186,7,-74.0,773.0
655,655,675,2014-08-30,734,186,7,-73.0,776.0
656,656,678,2014-08-31,735,187,7,-73.0,776.0
657,657,679,2014-09-01,736,188,7,-76.0,776.0
658,658,680,2014-09-02,737,188,7,-74.0,777.0
659,659,681,2014-09-03,738,189,7,-75.0,778.0
660,660,682,2014-09-04,739,189,7,-77.0,779.0
661,661,685,2014-09-05,740,190,7,-76.0,782.0
662,662,683,2014-09-06,741,191,7,-70.0,784.0
663,663,684,2014-09-07,742,191,7,-72.0,784.0
664,664,686,2014-09-08,743,192,7,-72.0,786.0
665,665,687,2014-09-09,744,192,7,-75.0,786.0
666,666,689,2014-09-10,745,193,7,-74.0,787.0
667,667,688,2014-09-11,746,194,7,-76.0,788.0
668,668,691,2014-09-12,747,194,7,-73.0,789.0
669,669,690,2014-09-13,748,195,7,-71.0,791.0
670,670,692,2014-09-14,749,195,7,-73.0,794.0
671,671,693,2014-09-15,750,196,7,-72.0,796.0
672,672,695,2014-09-16,751,197,7,-72.0,797.0
673,673,694,2014-09-17,752,197,7,-71.0,798.0
674,674,698,2014-09-18,753,198,7,-73.0,800.0
675,675,696,2014-09-19,754,198,7,-73.0,802.0
676,676,697,2014-09-20,755,199,7,-74.0,806.0
677,677,699,2014-09-21,756,200,7,-73.0,806.0
678,678,700,2014-09-22,757,200,7,-73.0,807.0
679,679,701,2014-09-23,758,201,7,-71.0,810.0
680,680,702,2014-09-24,759,201,7,-77.0,809.0
681,681,704,2014-09-25,760,202,7,-70.0,810.0
682,682,705,2014-09-27,761,203,7,-72.0,814.0
683,683,703,2014-09-28,762,203,7,-75.0,814.0
684,684,706,2014-09-29,763,204,7,-78.0,817.0
685,685,707,2014-09-30,764,205,7,-73.0,821.0
686,686,708,2014-10-01,765,205,7,-73.0,820.0
687,687,709,2014-10-02,766,206,7,-70.0,824.0
688,688,710,2014-10-03,767,206,7,-71.0,824.0
689,689,712,2014-10-04,768,207,7,-73.0,826.0
690,690,711,2014-10-05,769,208,7,-73.0,829.0
691,691,713,2014-10-06,770,208,7,-70.0,829.0
692,692,714,2014-10-07,771,209,7,-71.0,836.0
693,693,715,2014-10-08,772,210,8,-71.0,835.0
694,694,716,2014-10-09,773,210,8,-70.0,838.0
695,695,719,2014-10-10,774,211,8,-73.0,838.0
696,696,717,2014-10-11,775,211,8,-71.0,838.0
697,697,718,2014-10-12,776,212,8,-72.0,841.0
698,698,720,2014-10-13,777,213,8,-72.0,841.0
699,699,721,2014-10-14,778,213,8,-70.0,846.0
700,700,722,2014-10-15,779,214,8,-71.0,845.0
701,701,723,2014-10-16,780,215,8,-72.0,852.0
702,702,725,2014-10-17,781,215,8,-74.0,849.0
703,703,724,2014-10-18,782,216,8,-71.0,854.0
704,704,727,2014-10-19,783,216,8,-69.0,853.0
705,705,726,2014-10-20,784,217,8,-69.0,857.0
706,706,728,2014-10-21,785,218,8,-74.0,858.0
707,707,729,2014-10-22,786,218,8,-74.0,861.0
708,708,732,2014-10-23,787,219,8,-73.0,860.0
709,709,731,2014-10-24,788,220,8,-68.0,862.0
710,710,730,2014-10-25,789,220,8,-68.0,862.0
711,711,733,2014-10-26,790,221,8,-68.0,864.0
712,712,734,2014-10-27,791,222,8,-70.0,867.0
713,713,735,2014-10-28,792,222,8,-71.0,873.0
714,714,736,2014-10-29,793,223,8,-71.0,877.0
715,715,739,2014-10-30,794,223,8,-68.0,874.0
716,716,738,2014-10-31,795,224,8,-68.0,875.0
717,717,737,2014-11-01,796,225,8,-65.0,877.0
718,718,740,2014-11-03,797,225,8,-65.0,879.0
719,719,741,2014-11-04,798,226,8,-67.0,883.0
720,720,743,2014-11-05,799,227,8,-70.0,884.0
721,721,742,2014-11-06,800,227,8,-67.0,884.0
722,722,746,2014-11-07,801,228,8,-70.0,884.0
723,723,745,2014-11-08,802,229,8,-69.0,887.0
724,724,744,2014-11-09,803,229,8,-69.0,888.0
725,725,747,2014-11-10,804,230,8,-73.0,891.0
726,726,748,2014-11-11,805,231,8,-70.0,893.0
727,727,750,2014-11-12,806,231,8,-69.0,893.0
728,728,749,2014-11-13,807,232,8,-71.0,892.0
729,729,752,2014-11-14,808,232,8,-67.0,893.0
730,730,753,2014-11-15,809,233,8,-70.0,895.0
731,731,751,2014-11-16,810,234,8,-69.0,897.0
732,732,754,2014-11-17,811,234,8,-71.0,900.0
733,733,755,2014-11-18,812,235,8,-75.0,902.0
734,734,756,2014-11-19,813,236,8,-67.0,904.0
735,735,757,2014-11-20,814,236,8,-68.0,902.0
736,736,759,2014-11-21,815,237,8,-69.0,905.0
737,737,758,2014-11-22,816,238,8,-74.0,909.0
738,738,761,2014-11-23,817,238,8,-69.0,913.0
739,739,760,2014-11-24,818,239,8,-68.0,914.0
740,740,763,2014-11-25,819,240,9,-71.0,913.0
741,741,765,2014-11-26,820,240,9,-68.0,910.0
742,742,762,2014-11-27,821,241,9,-68.0,910.0
743,743,764,2014-11-28,822,242,9,-71.0,911.0
744,744,766,2014-11-29,823,242,9,-69.0,912.0
745,745,768,2014-11-30,824,243,9,-67.0,914.0
746,746,767,2014-12-01,825,243,9,-67.0,914.0
747,747,770,2014-12-02,826,244,9,-68.0,914.0
748,748,769,2014-12-03,827,245,9,-68.0,911.0
749,749,771,2014-12-04,828,245,9,-71.0,914.0
750,750,773,2014-12-05,829,246,9,-71.0,914.0
751,751,772,2014-12-06,830,247,9,-68.0,918.0
752,752,774,2014-12-07,831,247,9,-68.0,920.0
753,753,775,2014-12-08,832,248,9,-68.0,924.0
754,754,776,2014-12-09,833,249,9,-69.0,923.0
755,755,777,2014-12-11,834,249,9,-68.0,918.0
756,756,780,2014-12-12,835,250,9,-69.0,917.0
757,757,778,2014-12-13,836,251,9,-69.0,916.0
758,758,779,2014-12-14,837,251,9,-69.0,916.0
759,759,782,2014-12-15,838,252,9,-69.0,917.0
760,760,781,2014-12-16,839,253,9,-70.0,917.0
761,761,783,2014-12-17,840,253,9,-74.0,913.0
762,762,784,2014-12-18,841,254,9,-75.0,914.0
763,763,790,2014-12-19,842,255,9,-69.0,914.0
764,764,793,2014-12-20,843,255,9,-69.0,916.0
765,765,788,2014-12-21,844,256,9,-68.0,917.0
766,766,786,2014-12-22,845,257,9,-73.0,920.0
767,767,785,2014-12-23,846,257,9,-74.0,925.0
768,768,791,2014-12-24,847,258,9,-69.0,918.0
769,769,792,2014-12-25,848,258,9,-69.0,918.0
770,770,787,2014-12-26,849,259,9,-69.0,918.0
771,771,789,2014-12-27,850,260,9,-68.0,918.0
772,772,794,2014-12-28,851,260,9,-68.0,919.0
773,773,797,2014-12-29,852,261,9,-73.0,916.0
774,774,796,2014-12-30,853,262,9,-67.0,913.0
775,775,798,2014-12-31,854,262,9,-66.0,910.0
776,776,799,2015-01-01,855,263,9,-69.0,912.0
777,777,795,2015-01-02,856,264,9,-68.0,912.0
778,778,801,2015-01-03,857,264,9,-76.0,911.0
779,779,800,2015-01-04,858,265,9,-73.0,913.0
780,780,802,2015-01-05,859,266,9,-72.0,915.0
781,781,803,2015-01-06,860,266,9,-69.0,916.0
782,782,804,2015-01-07,861,267,9,-70.0,917.0
