level_0,index,id,terrestrial_date,sol,ls,month,min_temp,pressure
783,783,807,2015-01-08,862,268,9,-70.0,917.0
784,784,805,2015-01-09,863,268,9,-72.0,916.0
785,785,806,2015-01-10,864,269,9,-70.0,914.0
786,786,808,2015-01-11,865,270,10,-70.0,913.0
787,787,809,2015-01-12,866,270,10,-71.0,911.0
788,788,810,2015-01-13,867,271,10,-71.0,910.0
789,789,811,2015-01-14,868,271,10,-71.0,908.0
790,790,812,2015-01-15,869,272,10,-72.0,906.0
791,791,813,2015-01-17,870,273,10,-74.0,909.0
792,792,814,2015-01-18,871,273,10,-70.0,903.0
793,793,815,2015-01-19,872,274,10,-72.0,902.0
794,794,817,2015-01-28,881,280,10,-73.0,899.0
795,795,818,2015-01-29,882,280,10,-76.0,901.0
796,796,820,2015-01-30,883,281,10,-74.0,897.0
797,797,821,2015-01-31,884,282,10,-71.0,897.0
798,798,819,2015-02-01,885,282,10,-71.0,895.0
799,799,823,2015-02-02,886,283,10,-73.0,894.0
800,800,822,2015-02-03,887,284,10,-73.0,897.0
801,801,824,2015-02-04,888,284,10,-70.0,896.0
802,802,825,2015-02-05,889,285,10,-70.0,895.0
803,803,826,2015-02-06,890,286,10,-72.0,892.0
804,804,827,2015-02-07,891,286,10,-72.0,892.0
805,805,828,2015-02-08,892,287,10,-71.0,892.0
806,806,829,2015-02-09,893,287,10,-72.0,890.0
807,807,830,2015-02-10,894,288,10,-75.0,891.0
808,808,831,2015-02-11,895,289,10,-72.0,889.0
809,809,833,2015-02-12,896,289,10,-70.0,888.0
810,810,832,2015-02-13,897,290,10,-72.0,884.0
811,811,834,2015-02-14,898,291,10,-72.0,883.0
812,812,835,2015-02-15,899,291,10,-75.0,881.0
813,813,836,2015-02-16,900,292,10,-70.0,883.0
814,814,837,2015-02-17,901,292,10,-71.0,885.0
815,815,838,2015-02-18,902,293,10,-68.0,883.0
816,816,839,2015-02-19,903,294,10,-71.0,882.0
817,817,841,2015-02-20,904,294,10,-71.0,878.0
818,818,840,2015-02-21,905,295,10,-71.0,880.0
819,819,843,2015-02-22,906,296,10,-76.0,878.0
820,820,842,2015-02-24,907,296,10,-75.0,879.0
821,821,844,2015-02-25,908,297,10,-71.0,883.0
822,822,845,2015-02-26,909,297,10,-70.0,878.0
823,823,847,2015-02-27,910,298,10,-73.0,878.0
824,824,846,2015-02-28,911,299,10,-70.0,874.0
825,825,849,2015-03-01,912,299,10,-75.0,875.0
826,826,848,2015-03-02,913,300,11,-71.0,871.0
827,827,850,2015-03-03,914,300,11,-71.0,874.0
828,828,851,2015-03-04,915,301,11,-71.0,878.0
829,829,852,2015-03-05,916,302,11,-71.0,872.0
830,830,854,2015-03-06,917,302,11,-76.0,871.0
831,831,853,2015-03-07,918,303,11,-71.0,867.0
832,832,855,2015-03-08,919,304,11,-74.0,870.0
833,833,856,2015-03-09,920,304,11,-72.0,868.0
834,834,857,2015-03-10,921,305,11,-70.0,867.0
835,835,858,2015-03-11,922,305,11,-73.0,870.0
836,836,859,2015-03-12,923,306,11,-72.0,867.0
837,837,861,2015-03-13,924,307,11,-74.0,867.0
838,838,860,2015-03-14,925,307,11,-71.0,862.0
839,839,862,2015-03-15,926,308,11,-76.0,864.0
840,840,863,2015-03-16,927,308,11,-76.0,862.0
841,841,864,2015-03-17,928,309,11,-72.0,862.0
842,842,865,2015-03-18,929,310,11,-75.0,866.0
843,843,868,2015-03-19,930,310,11,-75.0,865.0
844,844,867,2015-03-20,931,311,11,-69.0,864.0
845,845,866,2015-03-21,932,311,11,-71.0,859.0
846,846,869,2015-03-22,933,312,11,-71.0,863.0
847,847,870,2015-03-23,934,313,11,-73.0,858.0
848,848,872,2015-03-24,935,313,11,-75.0,862.0
849,849,871,2015-03-25,936,314,11,-72.0,865.0
850,850,874,2015-03-26,937,314,11,-73.0,863.0
851,851,876,2015-03-29,940,316,11,-73.0,861.0
852,852,875,2015-03-30,941,317,11,-74.0,857.0
853,853,880,2015-03-31,942,317,11,-74.0,857.0
854,854,877,2015-04-02,943,318,11,-73.0,854.0
855,855,878,2015-04-03,944,318,11,-70.0,852.0
856,856,881,2015-04-04,945,319,11,-72.0,851.0
857,857,879,2015-04-05,946,320,11,-77.0,850.0
858,858,882,2015-04-06,947,320,11,-70.0,853.0
859,859,883,2015-04-07,948,321,11,-73.0,854.0
860,860,884,2015-04-08,949,321,11,-72.0,851.0
861,861,885,2015-04-09,950,322,11,-73.0,850.0
862,862,888,2015-04-10,951,323,11,-75.0,849.0
863,863,886,2015-04-11,952,323,11,-69.0,847.0
864,864,887,2015-04-12,953,324,11,-71.0,847.0
865,865,889,2015-04-13,954,324,11,-73.0,847.0
866,866,892,2015-04-17,958,327,11,-74.0,848.0
867,867,891,2015-04-18,959,327,11,-78.0,846.0
868,868,893,2015-04-19,960,328,11,-76.0,846.0
869,869,895,2015-04-20,961,328,11,-71.0,849.0
870,870,894,2015-04-21,962,329,11,-73.0,845.0
871,871,896,2015-04-22,963,329,11,-71.0,850.0
872,872,897,2015-04-23,964,330,12,-72.0,847.0
873,873,898,2015-04-24,965,331,12,-75.0,847.0
874,874,900,2015-04-25,966,331,12,-73.0,850.0
875,875,899,2015-04-26,967,332,12,-74.0,844.0
876,876,901,2015-04-27,968,332,12,-71.0,848.0
877,877,902,2015-04-28,969,333,12,-72.0,844.0
878,878,903,2015-04-29,970,333,12,-71.0,849.0
879,879,906,2015-04-30,971,334,12,-71.0,848.0
880,880,904,2015-05-01,972,334,12,-73.0,847.0
881,881,905,2015-05-02,973,335,12,-72.0,844.0
882,882,907,2015-05-03,974,336,12,-73.0,842.0
883,883,908,2015-05-04,975,336,12,-73.0,843.0
884,884,909,2015-05-05,976,337,12,-75.0,842.0
885,885,910,2015-05-06,977,337,12,-75.0,841.0
886,886,913,2015-05-07,978,338,12,-73.0,842.0
887,887,912,2015-05-09,979,338,12,-79.0,841.0
888,888,911,2015-05-10,980,339,12,-73.0,840.0
889,889,914,2015-05-11,981,339,12,-73.0,841.0
890,890,917,2015-05-12,982,340,12,-74.0,840.0
891,891,916,2015-05-13,983,340,12,-76.0,840.0
892,892,915,2015-05-14,984,341,12,-74.0,840.0
893,893,918,2015-05-15,985,342,12,-78.0,840.0
894,894,919,2015-05-16,986,342,12,-74.0,840.0
895,895,920,2015-05-17,987,343,12,-74.0,839.0
896,896,922,2015-05-18,988,343,12,-75.0,840.0
897,897,921,2015-05-19,989,344,12,-74.0,841.0
898,898,923,2015-05-20,990,344,12,-76.0,839.0
899,899,926,2015-05-21,991,345,12,-73.0,840.0
900,900,924,2015-05-22,992,345,12,-73.0,842.0
901,901,927,2015-05-23,993,346,12,-73.0,840.0
902,902,925,2015-05-24,994,346,12,-79.0,842.0
903,903,929,2015-05-25,995,347,12,-74.0,842.0
904,904,928,2015-05-26,996,348,12,-72.0,842.0
905,905,930,2015-05-27,997,348,12,-74.0,843.0
906,906,931,2015-05-28,998,349,12,-73.0,842.0
907,907,932,2015-05-30,1000,350,12,-74.0,841.0
908,908,933,2015-05-31,1001,350,12,-79.0,843.0
909,909,936,2015-06-01,1002,351,12,-77.0,844.0
910,910,934,2015-06-02,1003,351,12,-74.0,843.0
911,911,935,2015-06-03,1004,352,12,-74.0,842.0
912,912,939,2015-06-04,1005,352,12,-75.0,843.0
913,913,941,2015-06-05,1006,353,12,-78.0,844.0
914,914,937,2015-06-06,1007,353,12,-79.0,845.0
915,915,940,2015-06-07,1008,354,12,-79.0,844.0
916,916,946,2015-06-08,1009,354,12,-75.0,845.0
917,917,947,2015-06-09,1010,355,12,-74.0,846.0
918,918,948,2015-06-10,1011,355,12,-78.0,845.0
919,919,949,2015-06-11,1012,356,12,-81.0,846.0
920,920,953,2015-06-12,1013,356,12,-80.0,846.0
921,921,950,2015-06-13,1014,357,12,-77.0,846.0
922,922,951,2015-06-14,1015,357,12,-75.0,847.0
923,923,952,2015-06-16,1016,358,12,-76.0,847.0
924,924,955,2015-06-17,1017,359,12,-78.0,850.0
925,925,956,2015-06-18,1018,359,12,-79.0,850.0
926,926,954,2015-06-19,1019,0,1,-81.0,849.0
927,927,938,2015-06-20,1020,0,1,-63.0,832.0
928,928,942,2015-06-21,1021,1,1,-76.0,850.0
929,929,944,2015-06-22,1022,1,1,-75.0,852.0
930,930,943,2015-06-23,1023,2,1,-76.0,851.0
931,931,945,2015-06-24,1024,2,1,-76.0,851.0
932,932,958,2015-06-25,1025,3,1,-74.0,851.0
933,933,957,2015-06-26,1026,3,1,-78.0,851.0
934,934,960,2015-06-28,1028,4,1,-75.0,853.0
935,935,959,2015-06-29,1029,5,1,-75.0,856.0
936,936,961,2015-06-30,1030,5,1,-77.0,855.0
937,937,963,2015-07-01,1031,6,1,-76.0,854.0
938,938,962,2015-07-02,1032,6,1,-74.0,854.0
939,939,965,2015-07-03,1033,7,1,-77.0,856.0
940,940,964,2015-07-04,1034,7,1,-76.0,859.0
941,941,966,2015-07-05,1035,8,1,-77.0,857.0
942,942,967,2015-07-06,1036,8,1,-76.0,856.0
943,943,968,2015-07-07,1037,9,1,-80.0,856.0
944,944,969,2015-07-08,1038,9,1,-76.0,858.0
945,945,970,2015-07-09,1039,10,1,-77.0,857.0
946,946,972,2015-07-10,1040,10,1,-77.0,858.0
947,947,971,2015-07-11,1041,11,1,-77.0,859.0
948,948,973,2015-07-12,1042,11,1,-76.0,859.0
949,949,974,2015-07-13,1043,12,1,-77.0,860.0
950,950,975,2015-07-14,1044,12,1,-79.0,860.0
951,951,978,2015-07-15,1045,13,1,-80.0,861.0
952,952,979,2015-07-16,1046,13,1,-77.0,862.0
953,953,977,2015-07-17,1047,14,1,-77.0,863.0
954,954,976,2015-07-18,1048,14,1,-78.0,864.0
955,955,980,2015-07-19,1049,15,1,-75.0,864.0
956,956,981,2015-07-20,1050,15,1,-76.0,863.0
957,957,983,2015-07-21,1051,16,1,-76.0,864.0
958,958,982,2015-07-23,1052,16,1,-78.0,865.0
959,959,984,2015-07-24,1053,17,1,-79.0,865.0
960,960,985,2015-07-25,1054,17,1,-77.0,867.0
961,961,987,2015-07-26,1055,17,1,-77.0,868.0
962,962,986,2015-07-27,1056,18,1,-76.0,868.0
963,963,988,2015-07-28,1057,18,1,-78.0,867.0
964,964,989,2015-07-29,1058,19,1,-78.0,868.0
965,965,990,2015-07-30,1059,19,1,-78.0,870.0
966,966,992,2015-07-31,1060,20,1,-78.0,870.0
967,967,993,2015-08-01,1061,20,1,-77.0,871.0
968,968,991,2015-08-02,1062,21,1,-77.0,871.0
969,969,994,2015-08-03,1063,21,1,-79.0,871.0
970,970,996,2015-08-04,1064,22,1,-77.0,871.0
971,971,995,2015-08-05,1065,22,1,-78.0,873.0
972,972,997,2015-08-06,1066,23,1,-78.0,875.0
973,973,998,2015-08-07,1067,23,1,-79.0,875.0
974,974,1000,2015-08-08,1068,24,1,-76.0,874.0
975,975,999,2015-08-09,1069,24,1,-77.0,876.0
976,976,1001,2015-08-10,1070,25,1,-80.0,877.0
977,977,1002,2015-08-11,1071,25,1,-78.0,878.0
978,978,1003,2015-08-12,1072,26,1,-78.0,879.0
979,979,1004,2015-08-13,1073,26,1,-82.0,879.0
980,980,1005,2015-08-14,1074,27,1,-77.0,878.0
981,981,1006,2015-08-15,1075,27,1,-77.0,879.0
982,982,1007,2015-08-16,1076,28,1,-81.0,880.0
983,983,1008,2015-08-17,1077,28,1,-79.0,880.0
984,984,1009,2015-08-18,1078,29,1,-80.0,881.0
985,985,1010,2015-08-19,1079,29,1,-80.0,882.0
986,986,1013,2015-08-20,1080,29,1,-77.0,882.0
987,987,1011,2015-08-21,1081,30,2,-77.0,882.0
988,988,1012,2015-08-22,1082,30,2,-79.0,882.0
989,989,1014,2015-08-23,1083,31,2,-80.0,883.0
990,990,1015,2015-08-24,1084,31,2,-78.0,885.0
991,991,1017,2015-08-25,1085,32,2,-79.0,886.0
992,992,1016,2015-08-26,1086,32,2,-77.0,885.0
993,993,1019,2015-08-27,1087,33,2,-78.0,885.0
994,994,1020,2015-08-29,1088,33,2,-77.0,885.0
995,995,1018,2015-08-30,1089,34,2,-76.0,885.0
996,996,1021,2015-08-31,1090,34,2,-78.0,886.0
997,997,1022,2015-09-01,1091,35,2,-77.0,886.0
998,998,1023,2015-09-02,1092,35,2,-79.0,886.0
999,999,1024,2015-09-03,1093,36,2,-77.0,887.0
1000,1000,1026,2015-09-04,1094,36,2,-80.0,888.0
1001,1001,1027,2015-09-05,1095,36,2,-79.0,888.0
1002,1002,1025,2015-09-06,1096,37,2,-79.0,888.0
1003,1003,1028,2015-09-07,1097,37,2,-78.0,889.0
1004,1004,1029,2015-09-08,1098,38,2,-77.0,890.0
1005,1005,1030,2015-09-09,1099,38,2,-78.0,891.0
1006,1006,1031,2015-09-10,1100,39,2,-79.0,890.0
1007,1007,1034,2015-09-11,1101,39,2,-80.0,891.0
1008,1008,1032,2015-09-12,1102,40,2,-84.0,892.0
1009,1009,1033,2015-09-13,1103,40,2,-81.0,893.0
1010,1010,1035,2015-09-14,1104,41,2,-79.0,893.0
1011,1011,1036,2015-09-15,1105,41,2,-78.0,892.0
1012,1012,1037,2015-09-16,1106,42,2,-82.0,893.0
1013,1013,1040,2015-09-17,1107,42,2,-79.0,893.0
1014,1014,1038,2015-09-18,1108,42,2,-78.0,895.0
1015,1015,1039,2015-09-19,1109,43,2,-82.0,895.0
1016,1016,1041,2015-09-20,1110,43,2,-81.0,895.0
1017,1017,1042,2015-09-21,1111,44,2,-79.0,896.0
1018,1018,1043,2015-09-22,1112,44,2,-80.0,895.0
1019,1019,1044,2015-09-23,1113,45,2,-79.0,895.0
1020,1020,1045,2015-09-24,1114,45,2,-79.0,896.0
1021,1021,1047,2015-09-25,1115,46,2,-80.0,897.0
1022,1022,1046,2015-09-26,1116,46,2,-79.0,898.0
1023,1023,1048,2015-09-27,1117,47,2,-79.0,898.0
1024,1024,1049,2015-09-28,1118,47,2,-80.0,898.0
1025,1025,1050,2015-09-29,1119,48,2,-81.0,899.0
1026,1026,1051,2015-09-30,1120,48,2,-80.0,900.0
1027,1027,1052,2015-10-01,1121,48,2,-81.0,901.0
1028,1028,1053,2015-10-02,1122,49,2,-79.0,901.0
1029,1029,1054,2015-10-03,1123,49,2,-79.0,900.0
1030,1030,1055,2015-10-04,1124,50,2,-80.0,900.0
1031,1031,1056,2015-10-06,1125,50,2,-79.0,900.0
1032,1032,1057,2015-10-07,1126,51,2,-79.0,901.0
1033,1033,1058,2015-10-08,1127,51,2,-80.0,901.0
1034,1034,1059,2015-10-09,1128,52,2,-79.0,902.0
1035,1035,1060,2015-10-10,1129,52,2,-80.0,902.0
1036,1036,1061,2015-10-11,1130,53,2,-81.0,902.0
1037,1037,1062,2015-10-12,1131,53,2,-81.0,902.0
1038,1038,1063,2015-10-13,1132,53,2,-82.0,902.0
1039,1039,1064,2015-10-14,1133,54,2,-82.0,902.0
1040,1040,1065,2015-10-15,1134,54,2,-80.0,902.0
1041,1041,1069,2015-10-16,1135,55,2,-81.0,901.0
1042,1042,1066,2015-10-17,1136,55,2,-82.0,901.0
1043,1043,1068,2015-10-18,1137,56,2,-81.0,901.0
1044,1044,1067,2015-10-19,1138,56,2,-82.0,901.0
1045,1045,1070,2015-10-20,1139,57,2,-80.0,901.0
1046,1046,1071,2015-10-21,1140,57,2,-81.0,901.0
1047,1047,1072,2015-10-22,1141,57,2,-82.0,902.0
1048,1048,1073,2015-10-23,1142,58,2,-82.0,902.0
1049,1049,1074,2015-10-24,1143,58,2,-82.0,901.0
1050,1050,1075,2015-10-25,1144,59,2,-82.0,902.0
1051,1051,1076,2015-10-26,1145,59,2,-82.0,903.0
1052,1052,1077,2015-10-27,1146,60,3,-82.0,902.0
1053,1053,1078,2015-10-28,1147,60,3,-80.0,901.0
1054,1054,1080,2015-10-29,1148,61,3,-80.0,901.0
1055,1055,1079,2015-10-30,1149,61,3,-81.0,902.0
1056,1056,1081,2015-10-31,1150,62,3,-82.0,902.0
1057,1057,1082,2015-11-01,1151,62,3,-82.0,901.0
1058,1058,1086,2015-11-02,1152,62,3,-80.0,901.0
1059,1059,1083,2015-11-03,1153,63,3,-82.0,900.0
1060,1060,1088,2015-11-04,1154,63,3,-84.0,900.0
1061,1061,1084,2015-11-05,1155,64,3,-84.0,900.0
1062,1062,1085,2015-11-06,1156,64,3,-84.0,900.0
1063,1063,1087,2015-11-07,1157,65,3,-82.0,900.0
1064,1064,1089,2015-11-08,1158,65,3,-82.0,898.0
1065,1065,1090,2015-11-09,1159,66,3,-82.0,898.0
1066,1066,1091,2015-11-10,1160,66,3,-80.0,899.0
1067,1067,1092,2015-11-12,1161,66,3,-83.0,898.0
1068,1068,1093,2015-11-13,1162,67,3,-84.0,897.0
1069,1069,1094,2015-11-14,1163,67,3,-86.0,896.0
1070,1070,1095,2015-11-15,1164,68,3,-86.0,896.0
1071,1071,1096,2015-11-16,1165,68,3,-84.0,897.0
1072,1072,1097,2015-11-17,1166,69,3,-84.0,895.0
1073,1073,1098,2015-11-18,1167,69,3,-84.0,894.0
1074,1074,1102,2015-11-19,1168,70,3,-84.0,894.0
1075,1075,1100,2015-11-20,1169,70,3,-89.0,894.0
1076,1076,1101,2015-11-21,1170,71,3,-85.0,893.0
1077,1077,1099,2015-11-22,1171,71,3,-87.0,892.0
1078,1078,1104,2015-11-23,1172,71,3,-87.0,892.0
1079,1079,1103,2015-11-24,1173,72,3,-87.0,892.0
1080,1080,1105,2015-11-25,1174,72,3,-85.0,891.0
1081,1081,1106,2015-11-26,1175,73,3,-85.0,890.0
1082,1082,1107,2015-11-27,1176,73,3,-84.0,890.0
1083,1083,1108,2015-11-28,1177,74,3,-84.0,888.0
1084,1084,1109,2015-11-29,1178,74,3,-86.0,888.0
1085,1085,1110,2015-11-30,1179,75,3,-85.0,887.0
1086,1086,1111,2015-12-01,1180,75,3,-86.0,886.0
1087,1087,1112,2015-12-02,1181,75,3,-86.0,885.0
1088,1088,1114,2015-12-03,1182,76,3,-85.0,884.0
1089,1089,1113,2015-12-04,1183,76,3,-86.0,883.0
1090,1090,1115,2015-12-05,1184,77,3,-85.0,882.0
1091,1091,1116,2015-12-06,1185,77,3,-84.0,881.0
1092,1092,1117,2015-12-07,1186,78,3,-86.0,881.0
1093,1093,1118,2015-12-08,1187,78,3,-84.0,881.0
1094,1094,1119,2015-12-09,1188,79,3,-90.0,881.0
1095,1095,1120,2015-12-10,1189,79,3,-87.0,879.0
1096,1096,1121,2015-12-11,1190,79,3,-87.0,877.0
1097,1097,1122,2015-12-12,1191,80,3,-87.0,876.0
1098,1098,1123,2015-12-13,1192,80,3,-86.0,876.0
1099,1099,1124,2015-12-14,1193,81,3,-84.0,875.0
1100,1100,1125,2015-12-15,1194,81,3,-84.0,873.0
1101,1101,1126,2015-12-16,1195,82,3,-86.0,872.0
1102,1102,1129,2015-12-17,1196,82,3,-86.0,871.0
1103,1103,1127,2015-12-18,1197,83,3,-85.0,869.0
1104,1104,1128,2015-12-20,1198,83,3,-86.0,868.0
1105,1105,1130,2015-12-21,1199,84,3,-86.0,868.0
1106,1106,1131,2015-12-22,1200,84,3,-84.0,866.0
1107,1107,1132,2015-12-23,1201,84,3,-85.0,866.0
1108,1108,1133,2015-12-24,1202,85,3,-85.0,864.0
1109,1109,1136,2015-12-25,1203,85,3,-85.0,863.0
1110,1110,1135,2015-12-26,1204,86,3,-84.0,862.0
1111,1111,1134,2015-12-27,1205,86,3,-86.0,861.0
1112,1112,1137,2015-12-28,1206,87,3,-85.0,859.0
1113,1113,1138,2015-12-29,1207,87,3,-85.0,858.0
1114,1114,1139,2015-12-30,1208,88,3,-85.0,857.0
1115,1115,1141,2015-12-31,1209,88,3,-85.0,855.0
1116,1116,1140,2016-01-01,1210,88,3,-85.0,854.0
1117,1117,1142,2016-01-02,1211,89,3,-83.0,853.0
1118,1118,1143,2016-01-03,1212,89,3,-86.0,851.0
1119,1119,1145,2016-01-04,1213,90,4,-84.0,851.0
1120,1120,1144,2016-01-05,1214,90,4,-85.0,849.0
1121,1121,1146,2016-01-06,1215,91,4,-85.0,848.0
1122,1122,1147,2016-01-07,1216,91,4,-86.0,847.0
1123,1123,1148,2016-01-08,1217,92,4,-88.0,846.0
1124,1124,1149,2016-01-09,1218,92,4,-86.0,845.0
1125,1125,1150,2016-01-10,1219,93,4,-87.0,844.0
1126,1126,1151,2016-01-11,1220,93,4,-87.0,842.0
1127,1127,1152,2016-01-12,1221,93,4,-87.0,841.0
1128,1128,1153,2016-01-13,1222,94,4,-87.0,840.0
1129,1129,1155,2016-01-14,1223,94,4,-88.0,839.0
1130,1130,1154,2016-01-15,1224,95,4,-88.0,837.0
1131,1131,1156,2016-01-16,1225,95,4,-87.0,836.0
1132,1132,1157,2016-01-17,1226,96,4,-87.0,835.0
1133,1133,1158,2016-01-18,1227,96,4,-88.0,833.0
1134,1134,1159,2016-01-19,1228,97,4,-88.0,832.0
1135,1135,1160,2016-01-20,1229,97,4,-88.0,831.0
1136,1136,1161,2016-01-21,1230,98,4,-88.0,830.0
1137,1137,1162,2016-01-22,1231,98,4,-88.0,828.0
1138,1138,1163,2016-01-23,1232,99,4,-88.0,827.0
1139,1139,1164,2016-01-24,1233,99,4,-88.0,826.0
1140,1140,1166,2016-01-26,1234,99,4,-88.0,824.0
1141,1141,1165,2016-01-27,1235,100,4,-88.0,824.0
1142,1142,1170,2016-01-28,1236,100,4,-87.0,822.0
1143,1143,1169,2016-01-29,1237,101,4,-88.0,820.0
1144,1144,1167,2016-01-30,1238,101,4,-87.0,819.0
1145,1145,1168,2016-01-31,1239,102,4,-89.0,818.0
1146,1146,1171,2016-02-01,1240,102,4,-87.0,816.0
1147,1147,1172,2016-02-02,1241,103,4,-87.0,816.0
1148,1148,1173,2016-02-03,1242,103,4,-87.0,815.0
1149,1149,1174,2016-02-04,1243,104,4,-86.0,814.0
1150,1150,1175,2016-02-05,1244,104,4,-85.0,812.0
1151,1151,1176,2016-02-06,1245,105,4,-86.0,811.0
1152,1152,1178,2016-02-07,1246,105,4,-85.0,810.0
1153,1153,1177,2016-02-08,1247,105,4,-85.0,809.0
1154,1154,1179,2016-02-09,1248,106,4,-86.0,807.0
